JPT_POWIER,JPT_KOD_JE,JPT_NAZWA_,GDP_2000,GDP_2001,GDP_2002,GDP_2003,GDP_2004,GDP_2005,GDP_2006,GDP_2007,GDP_2008,GDP_2009,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020
8342,1611063,Ujazd,664494144.0,478034944.0,623603776.0,637546240.0,801285760.0,891959360.0,695094912.0,614606528.0,682212672.0,817354368.0,1325794048.0,665122240.0,1632669696.0,1010436544.0,975240192.0,1031929920.0,1058739968.0,1228153344.0,1192115328.0,1848970624.0,1877964032.0
9842,1205023,Biecz,987260672.0,1434294272.0,1399597056.0,1240230656.0,1524839168.0,1482430976.0,1368543232.0,1541653888.0,1882685312.0,1760361088.0,2569008640.0,1528558336.0,2295780096.0,2500456448.0,1893109632.0,1598013440.0,1638837760.0,1830606592.0,1870589184.0,2337432576.0,2586966016.0
17264,2011072,Sidra,177921728.0,139841600.0,205104032.0,177276576.0,238398208.0,177487456.0,200341824.0,202055920.0,202777920.0,265374848.0,378943552.0,326417248.0,331069120.0,350047552.0,313220032.0,324994464.0,230913200.0,291143904.0,297560320.0,338588736.0,297232672.0
911,0611021,Stoczek Łukowski,76085232.0,66710092.0,68352744.0,77963392.0,113360864.0,72733616.0,74166056.0,95840072.0,99376400.0,126911728.0,99468336.0,97016808.0,68260632.0,84116904.0,66618484.0,77720360.0,68849048.0,78933896.0,74992576.0,100725984.0,97300808.0
11051,1015022,Głuchów,957374336.0,2088018048.0,1285648000.0,1348745728.0,1325153280.0,1234132736.0,1172364032.0,2060916480.0,1412816896.0,930421568.0,1880125184.0,1410034176.0,2029981184.0,1796655872.0,1892979712.0,2060030080.0,2333782528.0,2278332672.0,2680274688.0,3000137216.0,2251081728.0
18583,1427072,Zawidz,278873664.0,259743824.0,535294336.0,276451008.0,329241088.0,288719584.0,316636032.0,360564160.0,400059968.0,459342912.0,825486016.0,587462080.0,578880064.0,531876960.0,719071168.0,762298560.0,733429504.0,778855744.0,825682176.0,939348864.0,949820416.0
1764,1429011,Sokołów Podlaski,145172624.0,157917008.0,258521216.0,181238608.0,241913792.0,194393824.0,176955552.0,207551392.0,220962304.0,274788160.0,688680832.0,278898560.0,484591168.0,482537472.0,428630880.0,372431968.0,465452544.0,471743936.0,605618048.0,779302272.0,499269696.0
21271,2608043,Pińczów,371817664.0,443619616.0,526971584.0,449409920.0,629765824.0,527433920.0,532584800.0,511279744.0,602425088.0,645997248.0,970479360.0,650648512.0,1080656384.0,908548480.0,975275520.0,954056128.0,970075648.0,906509184.0,931881472.0,1281914112.0,1208463360.0
10873,2602072,Słupia (Jędrzejowska),117043856.0,107865712.0,113818848.0,127043952.0,187638976.0,120132768.0,126072440.0,159762816.0,160856608.0,212481408.0,158078528.0,153541760.0,124861840.0,153631264.0,126051056.0,157947584.0,135564464.0,135184336.0,140569248.0,165545632.0,170942784.0
14599,2602063,Sędziszów,117043856.0,107865712.0,113818848.0,127043952.0,187638976.0,120132768.0,126072440.0,159762816.0,160856608.0,212481408.0,158078528.0,153541760.0,124861840.0,153631264.0,126051056.0,157947584.0,135564464.0,135184336.0,140569248.0,165545632.0,170942784.0
8644,1208032,Kozłów,330600416.0,363942240.0,322618144.0,359650240.0,486934464.0,356239424.0,326574048.0,402777792.0,459112448.0,543216640.0,539209600.0,406422080.0,441278208.0,495556224.0,435154432.0,517945472.0,483935040.0,495781760.0,528574912.0,732639552.0,715591168.0
8460,1432032,Kampinos,1036999104.0,1260677632.0,1741697280.0,1387647488.0,1699259648.0,2435109632.0,2147621120.0,1907140480.0,1899289216.0,1744824704.0,4232004352.0,2250554368.0,2879733248.0,2270757632.0,3231323136.0,3913863680.0,3915745280.0,4119379712.0,5007005696.0,5319780352.0,5682675200.0
1722,2264011,Sopot,20949628928.0,14678635520.0,13480194048.0,18112339968.0,17808576512.0,18730743808.0,22031161344.0,27783135232.0,25084899328.0,24665989120.0,23781740544.0,28355506176.0,22995249152.0,16799069184.0,32674629632.0,20423972864.0,30234095616.0,32080691200.0,31581999104.0,27979241472.0,31384516608.0
17476,2819012,Budry,151715136.0,236685328.0,267564896.0,309051712.0,210489152.0,226954784.0,215779696.0,194870800.0,301485216.0,214332944.0,628272576.0,318607424.0,451945152.0,431957088.0,421406080.0,289404736.0,543009600.0,507506656.0,539628416.0,727309248.0,559544960.0
19815,2802042,Lelkowo,36923704.0,35695168.0,39134152.0,42667936.0,65363132.0,43507600.0,45023792.0,60962000.0,61344888.0,77746112.0,63958424.0,61627024.0,66009824.0,75702720.0,58649604.0,73188048.0,78009000.0,79585008.0,56230976.0,86256608.0,82739136.0
14622,1809082,Wielkie Oczy,182368896.0,208375536.0,199313888.0,202254400.0,277958912.0,207998528.0,201133408.0,256045760.0,246661888.0,331540896.0,391248832.0,237778272.0,251359152.0,307683488.0,281481216.0,240600672.0,289409920.0,290409408.0,317322816.0,369230016.0,388855328.0
19805,3263011,Świnoujście,497191424.0,227069056.0,203611232.0,349442112.0,292881568.0,419318720.0,470071744.0,576826304.0,386435872.0,301870080.0,810253376.0,375112960.0,379035712.0,581437312.0,816311936.0,991253568.0,975586880.0,972618496.0,924440576.0,1286264064.0,1324840192.0
21692,2009052,Sejny,74361064.0,67118752.0,58657792.0,74315256.0,98628848.0,77858128.0,70897760.0,100757256.0,97699840.0,139065504.0,78494784.0,94955072.0,73317280.0,83452464.0,73454976.0,93038752.0,82332200.0,91794984.0,77227400.0,86735168.0,107288832.0
21954,2007052,Piątnica,506546432.0,477896160.0,903362432.0,819771648.0,976471680.0,729598464.0,678233600.0,692695808.0,644166784.0,636301824.0,815324160.0,838742912.0,1157422976.0,1394742656.0,1385573760.0,1316964608.0,1353858688.0,1178524672.0,1266378752.0,1108598528.0,820236224.0
13694,0225072,Zgorzelec,3992852224.0,2993403392.0,5305876480.0,4971581952.0,4122637824.0,3195830016.0,2914249728.0,1775465856.0,2802607872.0,2183768576.0,3071554816.0,1569973120.0,2909778944.0,3474556928.0,3616144384.0,2938436608.0,3359631872.0,3200008192.0,3263449344.0,3334161664.0,3753852928.0
7180,0205042,Mściwojów,1944152064.0,1676661888.0,1839725312.0,2345017600.0,1958506624.0,1804899200.0,1859144960.0,1765588480.0,2017618688.0,2033934848.0,3054758912.0,2453084416.0,3074007040.0,3538254848.0,3223817216.0,3302397952.0,3454246400.0,3389526784.0,3603066624.0,4217900288.0,5198563840.0
7194,0601142,Sławatycze,118853728.0,102498672.0,378380128.0,124199120.0,195564784.0,201553504.0,203849744.0,193595744.0,133781512.0,169242560.0,466713568.0,205542656.0,329598080.0,336847712.0,219278688.0,214612960.0,249698912.0,299073504.0,318547552.0,252664112.0,140581024.0
16994,0601112,Piszczac,1241931648.0,1304351104.0,3178237952.0,1150623104.0,1907660032.0,2507910912.0,3305764864.0,3380799232.0,3584649472.0,3979944960.0,7235419136.0,4197116160.0,5519008256.0,7428288512.0,6118324736.0,3380229888.0,6105280512.0,4787052544.0,5339549184.0,6133296128.0,4235379968.0
7728,0601132,Rossosz,50296220.0,34804044.0,35504240.0,38561380.0,57493440.0,37528684.0,38458052.0,51177296.0,51736752.0,69581752.0,48084648.0,44627452.0,34615152.0,41117480.0,35326164.0,46017688.0,35201496.0,37442028.0,33323004.0,35692260.0,39503132.0
9160,1003012,Buczek,5735413248.0,7276838912.0,6934939648.0,7993127936.0,7223628800.0,9464105984.0,9642880000.0,10018325504.0,9098258432.0,14210085888.0,11346022400.0,13787632640.0,12201858048.0,13251965952.0,10056240128.0,11489751040.0,10970478592.0,9607755776.0,13307725824.0,16306143232.0,14452666368.0
2398,1417011,Józefów,32497676288.0,33620486144.0,36912971776.0,34251980800.0,37884370944.0,43882000384.0,45398876160.0,51431694336.0,50284371968.0,57695051776.0,35863699456.0,58981302272.0,43077881856.0,39651880960.0,52272275456.0,62952325120.0,54983462912.0,57766469632.0,63446716416.0,70235029504.0,64749563904.0
8973,1417032,Celestynów,335258560.0,376698336.0,944214656.0,354001536.0,542872064.0,392150528.0,487606048.0,427402560.0,679881600.0,575481728.0,1282331776.0,1040772992.0,1103963648.0,1217764096.0,898340352.0,938683200.0,932648320.0,1120134656.0,1267755136.0,1663324160.0,1530378240.0
12245,1437022,Kuczbork-Osada,217948320.0,155953504.0,280925696.0,239223248.0,375597984.0,296713088.0,296659616.0,194807200.0,219333184.0,235500416.0,595344576.0,211569472.0,333169984.0,316819584.0,434404928.0,433142464.0,471263424.0,404760896.0,504495584.0,623722176.0,711119296.0
16521,2002013,Choroszcz,4085650944.0,5042562560.0,9125412864.0,5356561920.0,6255316480.0,6695689216.0,7451863552.0,8642299904.0,8502587904.0,8435466240.0,10240668672.0,9799141376.0,14647025664.0,16748230656.0,14704330752.0,11667431424.0,10047862784.0,12013791232.0,15073618944.0,14507560960.0,9692856320.0
23981,0416063,Tuchola,716420864.0,319211264.0,581540800.0,421273056.0,527496416.0,615931072.0,537507712.0,386789984.0,533210368.0,537411840.0,1273437440.0,550528768.0,896944896.0,768575936.0,1066710656.0,941015296.0,1105894784.0,1084013952.0,1232437504.0,1404301440.0,1509926144.0
12201,0418063,Chodecz,120676400.0,112702728.0,127357456.0,142798896.0,212164544.0,131728992.0,129818136.0,174301328.0,180163680.0,241803328.0,167928352.0,170775120.0,126697728.0,153240848.0,150082992.0,174473952.0,160279984.0,189362240.0,175396304.0,192978976.0,207701984.0
37984,0802052,Gubin,1889515904.0,1771606144.0,1732991232.0,1948838016.0,1503030400.0,1542380928.0,1346979456.0,1173549312.0,1163271552.0,1191099776.0,2405088512.0,1261826304.0,1754174336.0,1802902400.0,2490412032.0,2322551040.0,2141585792.0,2192721152.0,2125267200.0,2244180992.0,2284455424.0
2068,0802011,Gubin,1005384960.0,735780288.0,802218304.0,641836480.0,615996864.0,457239136.0,435593920.0,433626272.0,475098656.0,506922624.0,961606656.0,387765248.0,503748480.0,511928096.0,655010880.0,601161984.0,584011520.0,566878848.0,606987904.0,824285120.0,795973824.0
6051,1004082,Witonia,604594688.0,637084288.0,510092416.0,584738176.0,602746112.0,624656512.0,573558656.0,655477888.0,472435456.0,543231744.0,1420823808.0,628669632.0,805261056.0,852058944.0,1084401536.0,1200216448.0,1320383232.0,1309970176.0,1394037760.0,1230637824.0,1692659712.0
6929,1418032,Lesznowola,64817037312.0,60413034496.0,64849494016.0,60909993984.0,63743635456.0,79745572864.0,83255312384.0,97264017408.0,93649272832.0,104611102720.0,64461017088.0,99731144704.0,73438461952.0,64878403584.0,89545129984.0,105901801472.0,93016989696.0,97684381696.0,110469234688.0,116696186880.0,105043812352.0
13639,1419022,Bodzanów,354000000.0,327023328.0,595730240.0,348439168.0,453349984.0,370644480.0,400851840.0,465434752.0,508868288.0,592179840.0,909857728.0,683432384.0,647732864.0,610797952.0,777961152.0,840058368.0,800053888.0,855874432.0,895400768.0,983878592.0,995631360.0
5268,1816042,Chmielnik,2576051712.0,2404350464.0,2747586048.0,2758358016.0,2340656384.0,2106461440.0,2155633664.0,2371314944.0,2787715840.0,2405076480.0,3874058496.0,7091331584.0,6477875712.0,7646056448.0,6418267648.0,5129158656.0,6962179584.0,7921511424.0,7500844032.0,8659346432.0,10271813632.0
8982,1816132,Trzebownisko,5921252352.0,4899074560.0,4991500288.0,5294275584.0,5532914176.0,4654157312.0,4694452736.0,4925569024.0,5652818944.0,5220658176.0,7750423552.0,11879707648.0,12658224128.0,15030489088.0,12270262272.0,9847150592.0,13203976192.0,14895382528.0,14363762688.0,16695044096.0,18555131904.0
12766,2002063,Łapy,113618192.0,103265504.0,112597968.0,118848624.0,183259728.0,125932096.0,133513680.0,166935136.0,153335696.0,211249104.0,316650944.0,174961344.0,204431152.0,241801600.0,200234336.0,166560688.0,156762368.0,180800928.0,211450688.0,289958784.0,199458528.0
11451,2002082,Poświętne,128103016.0,114218720.0,135905440.0,142338048.0,182250016.0,136703472.0,151532720.0,186552960.0,166806464.0,213471808.0,403916608.0,191428512.0,292008000.0,350647520.0,297168192.0,227636208.0,226689920.0,265143088.0,297620928.0,432311744.0,296737984.0
14821,0418123,Lubraniec,348043168.0,324734272.0,379357120.0,397163712.0,556648832.0,366975808.0,399551840.0,504937280.0,505613472.0,620040000.0,578363776.0,512108288.0,396242016.0,441674624.0,529707488.0,600534656.0,539650688.0,635815808.0,599911232.0,590407552.0,721066880.0
16214,2464011,Częstochowa,3923738368.0,4789174272.0,3932783872.0,6345044992.0,6433168384.0,8264151552.0,6828001792.0,8622374912.0,8256083456.0,6925434880.0,8489605120.0,6946098688.0,6909391872.0,5001099264.0,9573133312.0,9906364416.0,9931070464.0,8691294208.0,9521437696.0,10125540352.0,10000666624.0
31497,0803023,Międzyrzecz,775538176.0,474127520.0,622576960.0,1010402048.0,1119504384.0,820545792.0,602801664.0,791166720.0,1092151680.0,786785600.0,821164480.0,736258752.0,767146496.0,823103232.0,1211485056.0,1438545792.0,1383792512.0,1483124864.0,1680850816.0,1665556992.0,1747373440.0
5260,0804023,Bytom Odrzański,255233136.0,178899808.0,226734288.0,229342656.0,309206144.0,211680400.0,205321216.0,259645280.0,273513280.0,331587552.0,516637472.0,303967232.0,317538240.0,360952064.0,290947200.0,303373632.0,322314208.0,337142368.0,304807104.0,585579648.0,965922688.0
6665,1006103,Rzgów,6674587648.0,9250840576.0,8829962240.0,9462779904.0,9014730752.0,11023846400.0,11093300224.0,11542541312.0,10809055232.0,17320022016.0,13730111488.0,17434726400.0,14752690176.0,15479672832.0,12248725504.0,13525734400.0,13347268608.0,11569646592.0,16135495680.0,19828871168.0,17368508416.0
10851,1420122,Załuski,484464000.0,438905152.0,635262656.0,581085824.0,599250560.0,459617600.0,598984128.0,573517184.0,567362496.0,599552192.0,1351801344.0,677851904.0,768424320.0,790302464.0,1143496192.0,1184581120.0,1105021056.0,1208577280.0,1333267584.0,1282365184.0,1684754176.0
10051,1605013,Gogolin,3017140480.0,1705631104.0,2581586688.0,2580009216.0,2875192064.0,2751696640.0,2677123584.0,2315645440.0,3029243904.0,2832594176.0,4188068864.0,3091553536.0,5603886080.0,4639966720.0,4406273536.0,4164015616.0,4542316544.0,5198470656.0,5448229888.0,6371487744.0,7574844416.0
5800,1605053,Zdzieszowice,517200128.0,356965504.0,482285760.0,497139264.0,621244672.0,743632064.0,562865856.0,456881568.0,506081600.0,624744960.0,1037816640.0,486133792.0,1355535232.0,759162944.0,666997312.0,706850944.0,735146688.0,840781312.0,829235456.0,1248008448.0,1268753408.0
9861,0217012,Borów,178138176.0,156267488.0,161241712.0,183775648.0,284762144.0,198013360.0,222029856.0,235892288.0,254351984.0,309631296.0,440865408.0,245433984.0,387354336.0,341707392.0,286227616.0,308668800.0,316961408.0,359240032.0,358831648.0,469096256.0,589490432.0
18676,0604082,Werbkowice,264998688.0,276199232.0,289457920.0,260925072.0,371866752.0,276409440.0,323023488.0,411531072.0,350135392.0,397907328.0,405832512.0,310069408.0,385643776.0,401606784.0,277192640.0,332747936.0,350365120.0,346739008.0,365918016.0,424690240.0,339968128.0
7093,0606022,Fajsławice,156471392.0,153678528.0,168073760.0,169361792.0,241610352.0,165516880.0,176677632.0,204021792.0,209261120.0,278367104.0,230147376.0,190672416.0,181448816.0,205956224.0,158544928.0,175882080.0,170717280.0,186272192.0,204722240.0,260325088.0,214427760.0
18558,0805053,Słubice,2583312640.0,1445289216.0,1931145600.0,1729964288.0,1563773056.0,1813350144.0,839953152.0,1283762816.0,1663094144.0,1804386304.0,2306386688.0,1440831872.0,2048058368.0,1362868608.0,2196703488.0,2284522240.0,2069032192.0,2225637376.0,2357261056.0,2186280704.0,2134615168.0
10013,0806052,Zwierzyn,183360448.0,176626624.0,213274176.0,654494400.0,410201888.0,705238528.0,288281792.0,352742400.0,382168768.0,240942208.0,190349184.0,199109280.0,491948864.0,469610880.0,678510016.0,776380224.0,662072448.0,683773504.0,845040512.0,555450496.0,593598848.0
8683,1009052,Rząśnia,214106944.0,180683152.0,201329792.0,217117888.0,309946112.0,205755856.0,205792944.0,269074208.0,272073984.0,359255008.0,367086208.0,276526272.0,267709520.0,267500752.0,276939264.0,323772736.0,300158528.0,310712864.0,322614208.0,468123328.0,427064320.0
42439,2807032,Iława,462347968.0,478522240.0,858656384.0,596929600.0,616504192.0,532585664.0,566788160.0,592107136.0,607231616.0,589735232.0,1309408384.0,818564352.0,1239645184.0,1112173824.0,1890955776.0,1543356160.0,1813009920.0,1338795776.0,1895831680.0,1727985408.0,1806474112.0
8278,1423052,Potworów,269004672.0,247121280.0,291768672.0,289308384.0,409493184.0,286594912.0,286032000.0,360673696.0,361035936.0,471257600.0,428440160.0,362489664.0,305593024.0,339141536.0,307866752.0,376993344.0,316703072.0,339059136.0,351853120.0,442431360.0,424841152.0
28883,0201022,Bolesławiec,571566720.0,517720576.0,788309504.0,827283008.0,747735040.0,702001536.0,622012928.0,598201856.0,796574400.0,1036155648.0,1659632512.0,808093824.0,1300647296.0,1497724672.0,1512675200.0,1429650560.0,1539130624.0,1645419520.0,1476003200.0,2197285632.0,2606607616.0
10851,1201032,Drwinia,217184384.0,198938400.0,212299200.0,237710528.0,354270208.0,229157408.0,236025728.0,307544672.0,315829760.0,408347968.0,269544288.0,291371584.0,234717088.0,288210496.0,230816192.0,269667648.0,244463200.0,299333760.0,277379520.0,299282464.0,329054528.0
6247,1206022,Igołomia-Wawrzeńczyce,7311816192.0,8229465600.0,7583279616.0,8781804544.0,7152215040.0,7872262144.0,6889877504.0,6617176576.0,8389830144.0,7396621312.0,8012606464.0,7646411776.0,9766526976.0,13095865344.0,10437137408.0,11345976320.0,11383697408.0,13311508480.0,12650171392.0,13475747840.0,14863280128.0
5679,2402093,Wilamowice,3941900800.0,6159995392.0,5965787648.0,5384464384.0,6329971712.0,5576000512.0,4810546176.0,5402802688.0,5210181120.0,3096500736.0,6549101568.0,8070015488.0,10109198336.0,8894362624.0,7250021376.0,7303878144.0,7823126016.0,9006498816.0,8076513280.0,9198620672.0,9411577856.0
28063,0810092,Żagań,970121536.0,806012352.0,1042294848.0,1192360448.0,1263529728.0,1105078784.0,1153309056.0,1281968000.0,1411681664.0,1270367744.0,1572628992.0,1173090560.0,1563358208.0,1747141888.0,2089583744.0,2293147904.0,2183904256.0,2333856000.0,2184921344.0,3030515200.0,3829296640.0
26020,2212092,Smołdzino,515045888.0,403672576.0,379840064.0,434651712.0,478780928.0,409934720.0,282555712.0,357548416.0,413874944.0,428477376.0,1333904128.0,382048576.0,453451328.0,429654912.0,563901184.0,394520704.0,566228096.0,593309504.0,599558912.0,594665408.0,703247744.0
10418,0607072,Trzydnik Duży,309437248.0,282205920.0,320494976.0,265272560.0,342274144.0,352174432.0,319439584.0,341734336.0,400548480.0,363929440.0,621008384.0,374670336.0,617227264.0,643551296.0,366119648.0,407215680.0,595915008.0,607916544.0,646874176.0,872843136.0,845304960.0
16014,1406083,Nowe Miasto nad Pilicą,102869920.0,91571280.0,90616736.0,102028048.0,153756128.0,101976512.0,102700544.0,134681232.0,137902704.0,177312064.0,141369360.0,131235984.0,92281240.0,113429016.0,94741040.0,117182208.0,101248384.0,106880440.0,103720296.0,145130432.0,139280016.0
22296,0603032,Chełm,810457280.0,999476160.0,961729408.0,948010624.0,991780352.0,1358022400.0,972767232.0,1002023424.0,980314752.0,698774272.0,1488657664.0,1243388928.0,2014633344.0,2190476032.0,1967553792.0,1613130240.0,1722597888.0,1942529664.0,1792994816.0,2455706112.0,1602982912.0
16612,2013102,Wysokie Mazowieckie,131850712.0,137076896.0,175794896.0,176903248.0,195698048.0,134891792.0,157826464.0,169678624.0,166325632.0,212247200.0,304560288.0,208399584.0,340458144.0,353393152.0,316837504.0,297282816.0,276258112.0,288276288.0,291792768.0,365367360.0,253621136.0
