teryt_7,powiat_4,woj_2,year,revenue_per_capita,weight
1821012,1821,18,2007,2445.12,0.17313697471970182
1821012,1821,18,2008,2668.53,0.1723826522405617
1821012,1821,18,2009,3423.07,0.1884473096021933
1821012,1821,18,2010,3474.4,0.19424836104343085
1821012,1821,18,2011,3691.54,0.1905855919576488
1821012,1821,18,2012,4363.49,0.21177559452367004
1821012,1821,18,2013,3719.35,0.19574248838496858
1821012,1821,18,2014,3569.53,0.16988879147950264
1821012,1821,18,2015,3689.83,0.18351711587327088
1821012,1821,18,2016,4012.88,0.1795807896062888
1821012,1821,18,2017,4659.76,0.1760269871580566
1821012,1821,18,2018,5017.55,0.18459430127108511
1821012,1821,18,2019,5338.66,0.164954499444452
1821012,1821,18,2020,7936.77,0.1901302826643925
1821012,1821,18,2021,8690.45,0.19468577908587104
1821012,1821,18,2022,9044.34,0.20729540547602351
1821012,1821,18,2023,9790.95,0.18939524364233423
1821012,1821,18,2024,12055.75,0.2324004480008636
2607022,2607,26,2002,1143.0,0.1620586984262016
2607022,2607,26,2003,1232.0,0.1583140580827551
2607022,2607,26,2004,1516.0,0.17288174250199567
2607022,2607,26,2005,1988.0,0.20048406615570794
2607022,2607,26,2006,2055.31,0.17701891706601164
2607022,2607,26,2007,2031.3,0.17495837708082296
2607022,2607,26,2008,2162.61,0.16613927332649606
2607022,2607,26,2009,2709.34,0.18370922661950995
2607022,2607,26,2010,4034.35,0.23407320506259785
2607022,2607,26,2011,4454.08,0.2512739767990392
2607022,2607,26,2012,3488.51,0.1923122721173639
2607022,2607,26,2013,3002.33,0.16904820891656624
2607022,2607,26,2014,3979.0,0.20962394654615704
2607022,2607,26,2015,3239.94,0.1734060796012871
2607022,2607,26,2016,3879.11,0.17902805154790952
2607022,2607,26,2017,4102.77,0.1775271671168197
2607022,2607,26,2018,5846.72,0.2118572549275386
2607022,2607,26,2019,5464.34,0.18667999491649803
2607022,2607,26,2020,6789.12,0.2084796180919892
2607022,2607,26,2021,6985.01,0.19539894196589797
2607022,2607,26,2022,7859.47,0.20092451963402685
2607022,2607,26,2023,10930.41,0.2507702924748333
2607022,2607,26,2024,12007.63,0.24567000435991762
3206012,3206,32,2002,1417.0,0.10898323334871558
3206012,3206,32,2003,1410.0,0.09848431934064399
3206012,3206,32,2004,1759.0,0.10630325738804618
3206012,3206,32,2005,1941.0,0.11208638909741872
3206012,3206,32,2006,2111.33,0.1073416081743797
3206012,3206,32,2007,2249.73,0.10507007614057916
3206012,3206,32,2008,2725.76,0.11529975499817265
3206012,3206,32,2009,2772.23,0.11005424048826365
3206012,3206,32,2010,2882.98,0.11193361122154856
3206012,3206,32,2011,3209.9,0.11844841761268449
3206012,3206,32,2012,3614.06,0.11182704535820263
3206012,3206,32,2013,3530.03,0.11086297139131533
3206012,3206,32,2014,3247.89,0.10620562012873942
3206012,3206,32,2015,3812.59,0.12114925267372076
3206012,3206,32,2016,4149.06,0.11703340269486034
3206012,3206,32,2017,4138.8,0.10909617138020576
3206012,3206,32,2018,4264.28,0.10495834062504691
3206012,3206,32,2019,5693.28,0.12405827772085667
3206012,3206,32,2020,6050.88,0.10977686606684603
3206012,3206,32,2021,6154.98,0.11087718640884468
3206012,3206,32,2022,7622.79,0.11546562496828508
3206012,3206,32,2023,7820.73,0.12328261825317267
3206012,3206,32,2024,9261.4,0.12349957695120836
2818012,2818,28,2002,1592.0,0.3508153371529308
2818012,2818,28,2003,1507.0,0.3477959843064851
2818012,2818,28,2004,1927.0,0.37556031962580394
2818012,2818,28,2005,2377.0,0.3852512155591572
2818012,2818,28,2006,2349.17,0.3339612126933039
2818012,2818,28,2007,3292.07,0.41565648212096457
2818012,2818,28,2008,2835.27,0.34996809236796594
2818012,2818,28,2009,3143.22,0.3460434577263134
2818012,2818,28,2010,2804.66,0.3058636980295846
2818012,2818,28,2011,3067.86,0.3115438984166186
2818012,2818,28,2012,3234.48,0.31623654189854555
2818012,2818,28,2013,3125.88,0.30489846081816585
2818012,2818,28,2014,3284.41,0.31911052729249473
2818012,2818,28,2015,4019.19,0.34806951361771665
2818012,2818,28,2016,3998.03,0.3258986395994037
2818012,2818,28,2017,4264.36,0.322653037290367
2818012,2818,28,2018,4428.9,0.3039620275665262
2818012,2818,28,2019,4600.56,0.29786997098063694
2818012,2818,28,2020,5314.99,0.3011800158891882
2818012,2818,28,2021,6362.73,0.3305132288819421
2818012,2818,28,2022,7506.16,0.3439377791055609
2818012,2818,28,2023,6849.58,0.3423229007572547
2818012,2818,28,2024,9326.02,0.3447369325723952
1415012,1415,14,2002,1361.0,0.08727715788123637
1415012,1415,14,2003,1424.0,0.09010377119716527
1415012,1415,14,2004,1641.0,0.09142570616747452
1415012,1415,14,2005,2122.0,0.10493003016367503
1415012,1415,14,2006,2587.71,0.10508164028570141
1415012,1415,14,2007,2739.48,0.10574178820917379
1415012,1415,14,2008,2638.1,0.09189354129235458
1415012,1415,14,2009,3310.28,0.1021711224631837
1415012,1415,14,2010,3389.64,0.09527479579093645
1415012,1415,14,2011,3921.53,0.1078528009610556
1415012,1415,14,2012,3619.35,0.09316050757399674
1415012,1415,14,2013,3536.01,0.10072334883678534
1415012,1415,14,2014,3561.73,0.0969656595212822
1415012,1415,14,2015,3556.36,0.0913069487413189
1415012,1415,14,2016,4403.58,0.0958476217009787
1415012,1415,14,2017,4387.12,0.08889150042600699
1415012,1415,14,2018,4869.07,0.09297698714209195
1415012,1415,14,2019,5572.35,0.09476223264979682
1415012,1415,14,2020,5718.66,0.0824516128474142
1415012,1415,14,2021,6052.61,0.08528745259428373
1415012,1415,14,2022,6806.14,0.09226728983086531
1415012,1415,14,2023,6127.29,0.08428541401754022
1415012,1415,14,2024,9351.95,0.09471599027555695
0614022,0614,06,2002,1238.0,0.07847363083164301
0614022,0614,06,2003,1306.0,0.08274201723264064
0614022,0614,06,2004,1449.0,0.08585140419480981
0614022,0614,06,2005,1647.0,0.08447453454377596
0614022,0614,06,2006,1973.23,0.0934338747099768
0614022,0614,06,2007,2069.42,0.09011591196299597
0614022,0614,06,2008,2373.7,0.0960087818286686
0614022,0614,06,2009,2635.68,0.10152791875239549
0614022,0614,06,2010,2840.43,0.09255754480703694
0614022,0614,06,2011,2760.65,0.08007686729514141
0614022,0614,06,2012,2887.17,0.08431712117937724
0614022,0614,06,2013,3698.36,0.10189029703723151
0614022,0614,06,2014,3367.66,0.09502381055169883
0614022,0614,06,2015,3045.29,0.0838072094856874
0614022,0614,06,2016,3610.65,0.07991459309768453
0614022,0614,06,2017,4138.59,0.09109039333642648
0614022,0614,06,2018,4486.6,0.09066780050254689
0614022,0614,06,2019,4774.67,0.08343507874107249
0614022,0614,06,2020,6877.09,0.10224530851527096
0614022,0614,06,2021,6320.59,0.09230786531261333
0614022,0614,06,2022,8633.7,0.11106457174333699
0614022,0614,06,2023,5678.18,0.07385533709509297
0614022,0614,06,2024,11187.76,0.11949271541272279
1405032,1405,14,2002,1222.0,0.12511518378212347
1405032,1405,14,2003,1388.0,0.13452219422368675
1405032,1405,14,2004,1583.0,0.13063211751114046
1405032,1405,14,2005,1646.0,0.12720247295208656
1405032,1405,14,2006,1881.57,0.12327348202036507
1405032,1405,14,2007,2002.85,0.11414501092523083
1405032,1405,14,2008,2377.91,0.12716171057690714
1405032,1405,14,2009,2783.02,0.13895687724249225
1405032,1405,14,2010,3008.88,0.15421170026077116
1405032,1405,14,2011,3362.29,0.15548974351029674
1405032,1405,14,2012,3715.51,0.15478318539647176
1405032,1405,14,2013,3377.14,0.13827703394341398
1405032,1405,14,2014,3163.71,0.12465381164753149
1405032,1405,14,2015,3422.16,0.12346073630676285
1405032,1405,14,2016,4076.33,0.12784415315593622
1405032,1405,14,2017,4432.77,0.13232923478507996
1405032,1405,14,2018,4794.09,0.12420552960720285
1405032,1405,14,2019,5214.82,0.12304832485690273
1405032,1405,14,2020,5506.24,0.12913226944175593
1405032,1405,14,2021,6572.69,0.1357887751741703
1405032,1405,14,2022,8273.55,0.16739520791498272
1405032,1405,14,2023,7837.68,0.15795054926230978
1405032,1405,14,2024,8306.29,0.14183826630715982
3008012,3008,30,2002,1300.0,0.1372176483006122
3008012,3008,30,2003,1312.0,0.1320185147917086
3008012,3008,30,2004,1724.0,0.1513209865707013
3008012,3008,30,2005,1956.0,0.13867422899680965
3008012,3008,30,2006,2474.13,0.1615000042429057
3008012,3008,30,2007,2377.02,0.1549797165401151
3008012,3008,30,2008,2482.4,0.14113077451368328
3008012,3008,30,2009,2667.59,0.15019275259260262
3008012,3008,30,2010,3187.49,0.1663177678546271
3008012,3008,30,2011,3183.61,0.15141992595495657
3008012,3008,30,2012,3117.35,0.13790093834657777
3008012,3008,30,2013,3246.16,0.1417848549266498
3008012,3008,30,2014,3819.2,0.165715986611509
3008012,3008,30,2015,3891.84,0.15924286968103063
3008012,3008,30,2016,4679.53,0.1529531086265719
3008012,3008,30,2017,5398.58,0.15956952188968185
3008012,3008,30,2018,6131.27,0.16642608195261774
3008012,3008,30,2019,6902.07,0.16456754962071402
3008012,3008,30,2020,7906.06,0.16553782424731744
3008012,3008,30,2021,9506.65,0.17808958496311816
3008012,3008,30,2022,9589.27,0.16861212513695284
3008012,3008,30,2023,9461.67,0.16705993568091748
3008012,3008,30,2024,11498.35,0.15877472943320195
1820013,1820,18,2002,1326.0,0.23754926549623792
1820013,1820,18,2003,1359.0,0.24177192670343356
1820013,1820,18,2004,1449.0,0.24459824442943956
1820013,1820,18,2005,1727.0,0.2593093093093093
1820013,1820,18,2006,1907.93,0.2533509145135033
1820013,1820,18,2007,2066.17,0.2513243313267154
1820013,1820,18,2008,2346.68,0.2669894793848506
1820013,1820,18,2009,2341.72,0.2565602139499111
1820013,1820,18,2010,3239.46,0.16087606654029502
1820013,1820,18,2011,2935.38,0.24394172085045274
1820013,1820,18,2012,3061.07,0.2538956455528636
1820013,1820,18,2013,3003.82,0.2593927566017858
1820013,1820,18,2014,3098.94,0.26018642436983963
1820013,1820,18,2015,3086.38,0.26143621436824255
1820013,1820,18,2016,3556.23,0.25235664288025617
1820013,1820,18,2017,3982.81,0.25357346818847715
1820013,1820,18,2018,4483.96,0.26312111131518895
1820013,1820,18,2019,5774.41,0.2832450891810413
1820013,1820,18,2020,5982.59,0.28127593212242713
1820013,1820,18,2021,6117.56,0.2772212260331176
1820013,1820,18,2022,6922.12,0.28504060996480085
1820013,1820,18,2023,6247.18,0.2457205655146807
1820013,1820,18,2024,6838.35,0.24245212276568476
2808022,2808,28,2002,1518.0,0.18134034165571616
2808022,2808,28,2003,1604.0,0.18971023063276168
2808022,2808,28,2004,1759.0,0.17976494634644866
2808022,2808,28,2005,1998.0,0.17930539352059588
2808022,2808,28,2006,2667.69,0.19802662980825264
2808022,2808,28,2007,2645.04,0.1900199715513154
2808022,2808,28,2008,3308.5,0.19891658550076358
2808022,2808,28,2009,3321.37,0.1987931291436807
2808022,2808,28,2010,2842.07,0.17422672702127454
2808022,2808,28,2011,3178.93,0.18335520301311314
2808022,2808,28,2012,3920.8,0.19939329676840262
2808022,2808,28,2013,4197.35,0.20125576578218052
2808022,2808,28,2014,4434.92,0.19961453670138118
2808022,2808,28,2015,4397.75,0.20637867430533297
2808022,2808,28,2016,4516.77,0.1843462212201999
2808022,2808,28,2017,4892.78,0.18536262697134231
2808022,2808,28,2018,5124.62,0.17870956200182103
2808022,2808,28,2019,5715.85,0.18478335716463254
2808022,2808,28,2020,6434.12,0.1848623700327425
2808022,2808,28,2021,8350.83,0.2111920670487135
2808022,2808,28,2022,8203.03,0.19361559455442495
2808022,2808,28,2023,8377.1,0.19729132164060015
2808022,2808,28,2024,10064.02,0.1932393251997865
0419013,0419,04,2002,1664.0,0.1916609076249712
0419013,0419,04,2003,1505.0,0.18288978004617815
0419013,0419,04,2004,1893.0,0.1972388642875749
0419013,0419,04,2005,2030.0,0.18350282485875707
0419013,0419,04,2006,2263.58,0.1841135208646482
0419013,0419,04,2007,2496.13,0.19158107943715244
0419013,0419,04,2008,3098.27,0.20304814370990631
0419013,0419,04,2009,2835.23,0.17024124259420603
0419013,0419,04,2010,3476.54,0.2075818293800292
0419013,0419,04,2011,3331.23,0.19651291816577798
0419013,0419,04,2012,3424.64,0.18736353166776543
0419013,0419,04,2013,3619.65,0.1910348996982993
0419013,0419,04,2014,3839.57,0.1950052248461432
0419013,0419,04,2015,3922.41,0.19062261032855637
0419013,0419,04,2016,4478.26,0.1826296572854522
0419013,0419,04,2017,4785.12,0.17668385460224978
0419013,0419,04,2018,5118.52,0.18300104451589827
0419013,0419,04,2019,5562.6,0.17985344592199143
0419013,0419,04,2020,6207.86,0.17964054874943283
0419013,0419,04,2021,7275.06,0.18826844918540603
0419013,0419,04,2022,7597.44,0.16834147165620178
0419013,0419,04,2023,7499.53,0.17125661248947704
0419013,0419,04,2024,9538.41,0.19053192136431613
2814013,2814,28,2002,1214.0,0.06700333912851505
2814013,2814,28,2003,1228.0,0.06222132144304824
2814013,2814,28,2004,1502.0,0.07189354776948115
2814013,2814,28,2005,1675.0,0.07008808084189384
2814013,2814,28,2006,1813.43,0.06779875833941029
2814013,2814,28,2007,2060.0,0.06632443045907614
2814013,2814,28,2008,2197.38,0.06790771772024665
2814013,2814,28,2009,2326.91,0.07237151692772116
2814013,2814,28,2010,2433.66,0.06867325559247422
2814013,2814,28,2011,2868.31,0.07691727017717083
2814013,2814,28,2012,2586.8,0.06801907205556802
2814013,2814,28,2013,2792.78,0.0688790512636898
2814013,2814,28,2014,3078.58,0.07164119225438861
2814013,2814,28,2015,3028.3,0.07122832461374576
2814013,2814,28,2016,3808.36,0.07784831887647367
2814013,2814,28,2017,4341.62,0.08051114028087347
2814013,2814,28,2018,4662.08,0.07756018672020035
2814013,2814,28,2019,5324.11,0.0776498370976829
2814013,2814,28,2020,5704.96,0.07352595851843832
2814013,2814,28,2021,5904.31,0.07022739146711818
2814013,2814,28,2022,5869.06,0.06794048270820105
2814013,2814,28,2023,5515.3,0.06980642648697795
2814013,2814,28,2024,6571.09,0.06793958329650006
0224013,0224,02,2002,1277.0,0.13416684177348182
0224013,0224,02,2003,1394.0,0.14385964912280702
0224013,0224,02,2004,1396.0,0.13414048236763718
0224013,0224,02,2005,1644.0,0.13515291022689904
0224013,0224,02,2006,1795.28,0.14158929105192716
0224013,0224,02,2007,1915.95,0.13376540593903183
0224013,0224,02,2008,2177.14,0.13573648988182893
0224013,0224,02,2009,2883.1,0.16836456116069992
0224013,0224,02,2010,4301.55,0.2239093816497945
0224013,0224,02,2011,3589.24,0.16806894252417146
0224013,0224,02,2012,3306.88,0.16370871365925768
0224013,0224,02,2013,2957.77,0.1469574510687539
0224013,0224,02,2014,3174.59,0.1448947335030304
0224013,0224,02,2015,2958.53,0.13841393323168577
0224013,0224,02,2016,3710.67,0.14723122357210508
0224013,0224,02,2017,3720.7,0.14503555236260174
0224013,0224,02,2018,5857.0,0.18423922600022208
0224013,0224,02,2019,5287.62,0.1536133395232415
0224013,0224,02,2020,6396.2,0.1538359783587734
0224013,0224,02,2021,6704.31,0.146536337539064
0224013,0224,02,2022,7656.11,0.14775642541119255
0224013,0224,02,2023,6477.64,0.12234256537796283
0224013,0224,02,2024,16836.16,0.2137448733647295
2001032,2001,20,2002,1267.0,0.1360756094941467
2001032,2001,20,2003,1346.0,0.1146019582801192
2001032,2001,20,2004,1467.0,0.12809989521480963
2001032,2001,20,2005,1658.0,0.12037171482503267
2001032,2001,20,2006,2240.53,0.15081234295499385
2001032,2001,20,2007,2134.79,0.13243048421595924
2001032,2001,20,2008,2437.16,0.14059462371918457
2001032,2001,20,2009,2850.15,0.1399287530107646
2001032,2001,20,2010,2511.73,0.10600145852078308
2001032,2001,20,2011,3760.55,0.15706037670600678
2001032,2001,20,2012,2910.62,0.10649889041549503
2001032,2001,20,2013,3098.91,0.1278902002474514
2001032,2001,20,2014,3239.12,0.13390907831881912
2001032,2001,20,2015,4203.9,0.17905020211773212
2001032,2001,20,2016,4001.4,0.1429264379262629
2001032,2001,20,2017,4642.65,0.15530888324728756
2001032,2001,20,2018,5148.68,0.1576165452248923
2001032,2001,20,2019,5130.83,0.14824690992755568
2001032,2001,20,2020,5780.0,0.14606586256314252
2001032,2001,20,2021,6410.74,0.14381921341990206
2001032,2001,20,2022,7525.29,0.14475664508384983
2001032,2001,20,2023,7639.37,0.1332815399963083
2001032,2001,20,2024,9567.65,0.13177768093649317
3210013,3210,32,2002,1217.0,0.17018598797370996
3210013,3210,32,2003,1218.0,0.17023060796645703
3210013,3210,32,2004,1470.0,0.1682499713860593
3210013,3210,32,2005,1596.0,0.1701673952446956
3210013,3210,32,2006,1833.23,0.16903950030336617
3210013,3210,32,2007,2016.94,0.17096247020570357
3210013,3210,32,2008,2084.0,0.16702251117223516
3210013,3210,32,2009,2127.84,0.16156364058802047
3210013,3210,32,2010,2377.3,0.1731095790261649
3210013,3210,32,2011,2562.24,0.17712801588887192
3210013,3210,32,2012,2931.88,0.18453087147830258
3210013,3210,32,2013,3094.9,0.17940627646617924
3210013,3210,32,2014,3218.76,0.17563399925354078
3210013,3210,32,2015,3531.78,0.1930509359344723
3210013,3210,32,2016,3815.77,0.18397631692505745
3210013,3210,32,2017,4498.45,0.19812971573564264
3210013,3210,32,2018,4624.8,0.18854148193898332
3210013,3210,32,2019,5142.86,0.19886678037789193
3210013,3210,32,2020,5997.88,0.19157090325348072
3210013,3210,32,2021,6419.62,0.19261826321253475
3210013,3210,32,2022,6361.46,0.17142328978492394
3210013,3210,32,2023,7488.38,0.18692784646733532
3210013,3210,32,2024,7449.26,0.17441186923944654
0402062,0402,04,2002,1406.0,0.09772711475637728
0402062,0402,04,2003,1474.0,0.10216954321757815
0402062,0402,04,2004,1630.0,0.10017207472959685
0402062,0402,04,2005,2339.0,0.12016439763678397
0402062,0402,04,2006,2078.03,0.09414527248501423
0402062,0402,04,2007,2125.19,0.0919021349227594
0402062,0402,04,2008,2483.72,0.09669683138126985
0402062,0402,04,2009,2529.36,0.09193313425197652
0402062,0402,04,2010,2811.73,0.10035685069092976
0402062,0402,04,2011,2664.06,0.0922483363470343
0402062,0402,04,2012,2832.06,0.09268203763949873
0402062,0402,04,2013,3131.82,0.09918874022743145
0402062,0402,04,2014,3435.37,0.10369275478504861
0402062,0402,04,2015,3455.01,0.10178909654851998
0402062,0402,04,2016,4067.7,0.10080593698569505
0402062,0402,04,2017,4474.28,0.10008294240647504
0402062,0402,04,2018,4950.34,0.10505560773784337
0402062,0402,04,2019,5121.82,0.09949491250764157
0402062,0402,04,2020,5585.09,0.09513500862503765
0402062,0402,04,2021,6069.39,0.09534869947483822
0402062,0402,04,2022,7425.88,0.09815757916709847
0402062,0402,04,2023,7391.42,0.09252955494698913
0402062,0402,04,2024,7399.94,0.08933328939065631
2801011,2801,28,2002,1358.5,0.15448032749602
2801011,2801,28,2003,1362.5,0.14788885270812982
2801011,2801,28,2004,1552.5,0.15960727870874886
2801011,2801,28,2005,1722.0,0.14599406528189912
2801011,2801,28,2006,1963.3249999999998,0.14198061630937536
2801011,2801,28,2007,2200.0550000000003,0.14638137649612998
2801011,2801,28,2008,2504.08,0.14765893762080934
2801011,2801,28,2009,2589.16,0.1496544692420981
2801011,2801,28,2010,2799.13,0.1468395295268042
2801011,2801,28,2011,2796.36,0.1481738964558887
2801011,2801,28,2012,2977.705,0.13979448456592047
2801011,2801,28,2013,3272.5,0.1509350594123749
2801011,2801,28,2014,3333.24,0.1416318313423589
2801011,2801,28,2015,3357.895,0.14830728746852567
2801011,2801,28,2016,3827.075,0.15357449982925356
2801011,2801,28,2017,4062.695,0.1505791598808916
2801011,2801,28,2018,4318.945,0.14493561206293082
2801011,2801,28,2019,4770.82,0.14886064732330906
2801011,2801,28,2020,5591.155,0.15039123230779988
2801011,2801,28,2021,6279.9349999999995,0.15925586672479058
2801011,2801,28,2022,6172.32,0.14632227873517917
2801011,2801,28,2023,6658.49,0.13442888784937482
2801011,2801,28,2024,8960.275,0.15384516989067712
