gmina_code,gmina_name,tot_pop_1998,working_pop_1998,higher_1998,post_secondary_1998,secondary_1998,secondary_general_1998,secondary_vocational_1998,vocational_1998,primary_1998,tot_pop_2002,working_pop_2002,higher_2002,post_secondary_2002,secondary_2002,secondary_general_2002,secondary_vocational_2002,vocational_2002,primary_2002,tot_pop_abs_change,tot_pop_pct_change,working_pop_abs_change,working_pop_pct_change,higher_abs_change,higher_pct_change,post_secondary_abs_change,post_secondary_pct_change,secondary_abs_change,secondary_pct_change,secondary_general_abs_change,secondary_general_pct_change,secondary_vocational_abs_change,secondary_vocational_pct_change,vocational_abs_change,vocational_pct_change,primary_abs_change,primary_pct_change
0200000,DOLNOŚLĄSKIE,2948212.0,1603071.0,146699.0,,577461.0,,,534634.0,814891.0,2907212.0,1838804.0,248420.0,85265.0,748071.0,224452.0,523619.0,583721.0,718362.0,-41000.0,-0.013906733979781644,235733.0,0.1470508792186996,101721.0,0.6933994096755942,,,170610.0,0.29544852379641223,,,,,49087.0,0.09181421308783205,-96529.0,-0.11845633342373398
0201000,Powiat bolesławiecki,86359.0,47068.0,2649.0,,13847.0,,,16302.0,25419.0,88100.0,54675.0,4869.0,2201.0,19311.0,4509.0,14802.0,20599.0,24341.0,1741.0,0.02016002964369666,7607.0,0.16161723463924535,2220.0,0.8380520951302378,,,5464.0,0.3945981078934065,,,,,4297.0,0.2635872899030794,-1078.0,-0.04240922144852276
0202000,Powiat dzierżoniowski,113302.0,61299.0,3344.0,,18930.0,,,20485.0,36221.0,106961.0,65784.0,5811.0,2923.0,26347.0,7429.0,18918.0,20904.0,30778.0,-6341.0,-0.05596547280718787,4485.0,0.07316595703029413,2467.0,0.7377392344497608,,,7417.0,0.3918119387216059,,,,,419.0,0.020453990724920674,-5443.0,-0.15027194169128405
0203000,Powiat głogowski,88576.0,47479.0,3261.0,,16048.0,,,18425.0,20946.0,88098.0,58608.0,6398.0,2526.0,22448.0,6383.0,16065.0,20378.0,19805.0,-478.0,-0.005396495664739884,11129.0,0.23439836559320962,3137.0,0.9619748543391597,,,6400.0,0.3988035892323031,,,,,1953.0,0.10599728629579376,-1141.0,-0.05447340781056049
0204000,Powiat górowski,36843.0,18570.0,800.0,,4889.0,,,6512.0,11639.0,36763.0,21687.0,1465.0,906.0,6656.0,1556.0,5100.0,8720.0,10649.0,-80.0,-0.0021713758380153625,3117.0,0.1678513731825525,665.0,0.83125,,,1767.0,0.3614236040089998,,,,,2208.0,0.33906633906633904,-990.0,-0.08505885385342384
0205000,Powiat jaworski,53126.0,27667.0,1293.0,,8638.0,,,9863.0,15328.0,52819.0,32543.0,2581.0,1450.0,11356.0,3220.0,8136.0,12413.0,14820.0,-307.0,-0.005778714753604638,4876.0,0.17623884049589764,1288.0,0.9961330239752514,,,2718.0,0.3146561704098171,,,,,2550.0,0.25854202575281354,-508.0,-0.0331419624217119
0206000,Powiat karkonoski,66859.0,36250.0,2014.0,,11717.0,,,12722.0,20335.0,63931.0,40398.0,3811.0,1934.0,15637.0,4742.0,10895.0,14470.0,16750.0,-2928.0,-0.04379365530444667,4148.0,0.11442758620689655,1797.0,0.8922542204568024,,,3920.0,0.3345566271229837,,,,,1748.0,0.13739977990881938,-3585.0,-0.17629702483403
0207000,Powiat kamiennogórski,49295.0,26430.0,1024.0,,7535.0,,,9915.0,15135.0,47194.0,28941.0,2052.0,809.0,9985.0,2504.0,7481.0,12210.0,13190.0,-2101.0,-0.04262095547215742,2511.0,0.09500567536889898,1028.0,1.00390625,,,2450.0,0.32514930325149305,,,,,2295.0,0.2314674735249622,-1945.0,-0.12851007598282127
0208000,Powiat kłodzki,183126.0,98269.0,5312.0,,31053.0,,,34974.0,56544.0,170641.0,105880.0,9211.0,5875.0,43191.0,13141.0,30050.0,34047.0,47888.0,-12485.0,-0.06817710210456189,7611.0,0.0774506711170359,3899.0,0.7339984939759037,,,12138.0,0.39088010820210606,,,,,-927.0,-0.026505404014410705,-8656.0,-0.15308432371250708
0209000,Powiat legnicki,54836.0,28739.0,1072.0,,7363.0,,,9788.0,17836.0,53061.0,32486.0,2164.0,1105.0,10550.0,1953.0,8597.0,12261.0,15783.0,-1775.0,-0.032369246480414324,3747.0,0.1303803194265632,1092.0,1.0186567164179106,,,3187.0,0.4328398750509303,,,,,2473.0,0.2526563138536984,-2053.0,-0.11510428347163042
0210000,Powiat lubański,59578.0,30824.0,1461.0,,10155.0,,,11190.0,17583.0,57848.0,35602.0,2775.0,1460.0,13634.0,2724.0,10910.0,13586.0,15600.0,-1730.0,-0.02903756420155091,4778.0,0.1550090838307812,1314.0,0.8993839835728953,,,3479.0,0.34258985721319546,,,,,2396.0,0.21411974977658624,-1983.0,-0.11277938918273332
0211000,Powiat lubiński,106077.0,59245.0,4256.0,,20391.0,,,21217.0,26797.0,106353.0,71096.0,8132.0,2953.0,27504.0,7090.0,20414.0,23916.0,24185.0,276.0,0.0026018835374303573,11851.0,0.20003375812304836,3876.0,0.9107142857142857,,,7113.0,0.34883036633809034,,,,,2699.0,0.12720931328651552,-2612.0,-0.09747359779079748
0212000,Powiat lwówecki,51526.0,26071.0,1215.0,,7837.0,,,9583.0,15703.0,48863.0,29437.0,2098.0,1287.0,9967.0,2776.0,7191.0,11790.0,14010.0,-2663.0,-0.05168264565462097,3366.0,0.12910897165432855,883.0,0.7267489711934156,,,2130.0,0.27178767385479136,,,,,2207.0,0.23030366273609518,-1693.0,-0.10781379354263516
0213000,Powiat milicki,36515.0,17904.0,960.0,,5133.0,,,7200.0,11148.0,36929.0,22632.0,1813.0,997.0,7112.0,2233.0,4879.0,9371.0,10029.0,414.0,0.01133780638093934,4728.0,0.2640750670241287,853.0,0.8885416666666667,,,1979.0,0.38554451587765437,,,,,2171.0,0.3015277777777778,-1119.0,-0.1003767491926803
0214000,Powiat oleśnicki,100535.0,52537.0,3072.0,,16961.0,,,18413.0,29532.0,102985.0,64110.0,6100.0,2639.0,23848.0,5978.0,17870.0,22710.0,26941.0,2450.0,0.024369622519520566,11573.0,0.2202828482783562,3028.0,0.9856770833333334,,,6887.0,0.4060491716290313,,,,,4297.0,0.2333677293216749,-2591.0,-0.08773533793850738
0215000,Powiat oławski,68846.0,36850.0,2077.0,,11937.0,,,13713.0,18366.0,70628.0,45564.0,4472.0,2055.0,16865.0,4394.0,12471.0,16149.0,17185.0,1782.0,0.025883856723702175,8714.0,0.23647218453188604,2395.0,1.1531054405392394,,,4928.0,0.41283404540504315,,,,,2436.0,0.1776416539050536,-1181.0,-0.06430360448655123
0216000,Powiat polkowicki,58352.0,31372.0,987.0,,7765.0,,,12133.0,17363.0,61167.0,38167.0,2606.0,1286.0,11648.0,3001.0,8647.0,15799.0,16744.0,2815.0,0.04824170551137921,6795.0,0.21659441540226954,1619.0,1.6403242147922998,,,3883.0,0.500064391500322,,,,,3666.0,0.3021511579988461,-619.0,-0.035650521223290904
0217000,Powiat strzeliński,46657.0,24254.0,968.0,,6629.0,,,8713.0,14391.0,44666.0,27116.0,1907.0,1278.0,9841.0,2326.0,7515.0,9888.0,12679.0,-1991.0,-0.04267312514735195,2862.0,0.11800115444875073,939.0,0.9700413223140496,,,3212.0,0.484537637652738,,,,,1175.0,0.13485596235510158,-1712.0,-0.11896324091446042
0218000,Powiat średzki,48522.0,25327.0,909.0,,6380.0,,,9129.0,14925.0,48509.0,29843.0,2004.0,1101.0,9715.0,2402.0,7313.0,11516.0,13710.0,-13.0,-0.0002679197065248753,4516.0,0.17830773482844395,1095.0,1.2046204620462047,,,3335.0,0.5227272727272727,,,,,2387.0,0.26147442217110306,-1215.0,-0.0814070351758794
0219000,Powiat świdnicki,166630.0,89944.0,5530.0,,30387.0,,,33066.0,47799.0,161974.0,101629.0,10232.0,4533.0,42024.0,10574.0,31450.0,32857.0,42153.0,-4656.0,-0.02794214727239993,11685.0,0.12991416881615228,4702.0,0.8502712477396022,,,11637.0,0.3829598183433705,,,,,-209.0,-0.006320691949434464,-5646.0,-0.11811962593359694
0220000,Powiat trzebnicki,71632.0,36996.0,1708.0,,10240.0,,,14883.0,20766.0,76075.0,47223.0,4145.0,2131.0,14840.0,3955.0,10885.0,19063.0,20193.0,4443.0,0.06202535179807907,10227.0,0.27643529030165426,2437.0,1.4268149882903982,,,4600.0,0.44921875,,,,,4180.0,0.28085735402808576,-573.0,-0.027593181161514012
0221000,Powiat wałbrzyski,65134.0,35505.0,1510.0,,9925.0,,,12929.0,21658.0,59841.0,36298.0,2848.0,1301.0,13325.0,3340.0,9985.0,13183.0,18044.0,-5293.0,-0.08126324193201707,793.0,0.02233488241092804,1338.0,0.8860927152317881,,,3400.0,0.3425692695214106,,,,,254.0,0.019645757599195606,-3614.0,-0.16686674669867949
0222000,Powiat wołowski,48891.0,25734.0,1318.0,,8604.0,,,8539.0,14820.0,47817.0,29194.0,2597.0,1678.0,11078.0,2965.0,8113.0,10120.0,12818.0,-1074.0,-0.021967233233110388,3460.0,0.13445247532447346,1279.0,0.9704097116843703,,,2474.0,0.28754067875406786,,,,,1581.0,0.18515048600538705,-2002.0,-0.13508771929824562
0223000,Powiat wrocławski,90212.0,47106.0,1886.0,,12035.0,,,17590.0,27670.0,95973.0,59214.0,5504.0,1923.0,20138.0,4488.0,15650.0,21348.0,27124.0,5761.0,0.06386068372278633,12108.0,0.2570373200866132,3618.0,1.9183457051961823,,,8103.0,0.673286248442044,,,,,3758.0,0.21364411597498578,-546.0,-0.01973256234188652
0224000,Powiat ząbkowicki,73933.0,37963.0,1878.0,,12145.0,,,12957.0,23177.0,70607.0,43230.0,3441.0,2422.0,16753.0,3580.0,13173.0,14464.0,20051.0,-3326.0,-0.04498667712658758,5267.0,0.13874035244843663,1563.0,0.8322683706070287,,,4608.0,0.37941539728283247,,,,,1507.0,0.11630778729644208,-3126.0,-0.13487509168572293
0225000,Powiat zgorzelecki,98997.0,53682.0,2773.0,,15804.0,,,18511.0,30978.0,96129.0,60445.0,4809.0,2214.0,22043.0,4298.0,17745.0,21898.0,27887.0,-2868.0,-0.028970574865905027,6763.0,0.12598263850080102,2036.0,0.7342228633249188,,,6239.0,0.39477347506960264,,,,,3387.0,0.18297228674841987,-3091.0,-0.09978048937955969
0226000,Powiat złotoryjski,47631.0,24499.0,1115.0,,6971.0,,,8451.0,14256.0,46206.0,28664.0,2084.0,1067.0,9487.0,2160.0,7327.0,10854.0,13688.0,-1425.0,-0.029917490709831834,4165.0,0.1700069390587371,969.0,0.8690582959641255,,,2516.0,0.3609238272844642,,,,,2403.0,0.28434504792332266,-568.0,-0.03984287317620651
0261000,Powiat m. Jelenia Góra,93239.0,52110.0,6763.0,,23893.0,,,16049.0,23377.0,89339.0,57153.0,10115.0,3208.0,27528.0,8458.0,19070.0,16915.0,18904.0,-3900.0,-0.04182799043318783,5043.0,0.09677605066206102,3352.0,0.4956380304598551,,,3635.0,0.15213660904867535,,,,,866.0,0.05395974827092031,-4473.0,-0.19134191726911065
0262000,Powiat m. Legnica,102995.0,57437.0,5767.0,,23303.0,,,19266.0,26218.0,107100.0,69387.0,9811.0,3066.0,30622.0,8517.0,22105.0,19558.0,23093.0,4105.0,0.0398563037040633,11950.0,0.20805404181973292,4044.0,0.7012311427085139,,,7319.0,0.31407973222331886,,,,,292.0,0.015156233779715561,-3125.0,-0.11919292089404226
0263000,Powiat m. Wałbrzych do 2002,141002.0,80286.0,6041.0,,28215.0,,,28115.0,40627.0,130268.0,82458.0,9443.0,3629.0,35007.0,10591.0,24416.0,25758.0,34582.0,-10734.0,-0.07612657976482604,2172.0,0.027053284507884315,3402.0,0.5631517960602549,,,6792.0,0.2407230196703881,,,,,-2357.0,-0.08383425217855238,-6045.0,-0.1487926748221626
0264000,Powiat m. Wrocław,638986.0,365654.0,73736.0,,182731.0,,,94001.0,138334.0,640367.0,419340.0,113122.0,23308.0,209611.0,83165.0,126446.0,86976.0,114738.0,1381.0,0.002161236709411474,53686.0,0.14682185891580565,39386.0,0.5341488553759358,,,26880.0,0.14710147703454804,,,,,-7025.0,-0.07473324751864342,-23596.0,-0.17057267193893041
0400000,KUJAWSKO-POMORSKIE,2044049.0,1068303.0,79851.0,,338821.0,,,402473.0,624160.0,2069321.0,1283958.0,144957.0,47174.0,456640.0,141385.0,315255.0,470106.0,551851.0,25272.0,0.012363695782243968,215655.0,0.20186688608007278,65106.0,0.8153435774129316,,,117819.0,0.34773228341808804,,,,,67633.0,0.16804357062461334,-72309.0,-0.11585010253781082
0401000,Powiat aleksandrowski,55697.0,28237.0,1487.0,,8025.0,,,10763.0,17442.0,55218.0,33315.0,2925.0,1869.0,10544.0,3572.0,6972.0,13552.0,15594.0,-479.0,-0.008600104134872614,5078.0,0.1798349683039983,1438.0,0.9670477471418965,,,2519.0,0.31389408099688476,,,,,2789.0,0.25912849577255415,-1848.0,-0.10595115239078087
0402000,Powiat brodnicki,73244.0,36216.0,1563.0,,8730.0,,,12736.0,26560.0,74635.0,43885.0,3407.0,1354.0,13087.0,4162.0,8925.0,16506.0,23959.0,1391.0,0.018991316694882857,7669.0,0.21175723437154848,1844.0,1.179782469609725,,,4357.0,0.4990836197021764,,,,,3770.0,0.29601130653266333,-2601.0,-0.09792921686746987
0403000,Powiat bydgoski,78950.0,40795.0,1654.0,,9375.0,,,18250.0,25885.0,88154.0,54203.0,4910.0,1566.0,16212.0,4655.0,11557.0,22955.0,23937.0,9204.0,0.11658011399620012,13408.0,0.32866772888834417,3256.0,1.9685610640870617,,,6837.0,0.72928,,,,,4705.0,0.25780821917808217,-1948.0,-0.07525593973343635
0404000,Powiat chełmiński,52005.0,26574.0,1148.0,,6708.0,,,10478.0,17463.0,51315.0,31064.0,2105.0,1009.0,8921.0,2929.0,5992.0,13022.0,15974.0,-690.0,-0.013267955004326508,4490.0,0.16896214344848348,957.0,0.8336236933797909,,,2213.0,0.3299045915324985,,,,,2544.0,0.2427944264172552,-1489.0,-0.08526599095229914
0405000,Powiat golubsko-dobrzyński,43418.0,21859.0,635.0,,4864.0,,,7793.0,15659.0,44950.0,26400.0,1488.0,793.0,7444.0,2365.0,5079.0,10529.0,14382.0,1532.0,0.03528490487816113,4541.0,0.2077405187794501,853.0,1.3433070866141732,,,2580.0,0.5304276315789473,,,,,2736.0,0.3510843064288464,-1277.0,-0.08155054601187815
0406000,Powiat grudziądzki,39368.0,19404.0,476.0,,3527.0,,,7316.0,14874.0,38401.0,22750.0,1032.0,541.0,5261.0,1415.0,3846.0,9859.0,13353.0,-967.0,-0.024563096931517984,3346.0,0.17243867243867245,556.0,1.1680672268907564,,,1734.0,0.4916359512333428,,,,,2543.0,0.34759431383269546,-1521.0,-0.10225897539330375
0407000,Powiat inowrocławski,164943.0,86371.0,4933.0,,26390.0,,,35084.0,51043.0,166364.0,104097.0,9096.0,3879.0,37310.0,9688.0,27622.0,40163.0,45132.0,1421.0,0.008615097336655693,17726.0,0.20523092241608873,4163.0,0.84390837218731,,,10920.0,0.41379310344827586,,,,,5079.0,0.14476684528560027,-5911.0,-0.11580432184628646
0408000,Powiat lipnowski,66990.0,32681.0,995.0,,7087.0,,,10134.0,24949.0,66591.0,38827.0,2402.0,1279.0,10122.0,3448.0,6674.0,14084.0,22839.0,-399.0,-0.0059561128526645765,6146.0,0.1880603408708424,1407.0,1.414070351758794,,,3035.0,0.42824890644842667,,,,,3950.0,0.3897769883560292,-2110.0,-0.08457252795703235
0409000,Powiat mogileński,47049.0,23772.0,1038.0,,6620.0,,,9490.0,16282.0,47284.0,28643.0,2048.0,1001.0,9478.0,2709.0,6769.0,11522.0,13677.0,235.0,0.004994792662968394,4871.0,0.20490493016994785,1010.0,0.9730250481695568,,,2858.0,0.43172205438066463,,,,,2032.0,0.21412012644889358,-2605.0,-0.1599926298980469
0410000,Powiat nakielski,81725.0,41580.0,1765.0,,10201.0,,,17834.0,27276.0,83991.0,51320.0,3785.0,1210.0,15332.0,3853.0,11479.0,22119.0,24152.0,2266.0,0.027727133680024472,9740.0,0.23424723424723426,2020.0,1.1444759206798867,,,5131.0,0.5029899029506911,,,,,4285.0,0.24027139172367387,-3124.0,-0.11453292271594076
0411000,Powiat radziejowski,44882.0,22304.0,650.0,,4809.0,,,6732.0,15868.0,42883.0,24976.0,1595.0,792.0,7290.0,1532.0,5758.0,8906.0,14488.0,-1999.0,-0.04453901341294951,2672.0,0.11979913916786226,945.0,1.4538461538461538,,,2481.0,0.5159076731129133,,,,,2174.0,0.32293523469994057,-1380.0,-0.08696748172422486
0412000,Powiat rypiński,44952.0,22574.0,787.0,,5105.0,,,5972.0,16906.0,44719.0,26178.0,1769.0,814.0,7171.0,2066.0,5105.0,8075.0,16535.0,-233.0,-0.005183306638191849,3604.0,0.15965269779392222,982.0,1.2477763659466328,,,2066.0,0.40470127326150834,,,,,2103.0,0.35214333556597455,-371.0,-0.021944871643203596
0413000,Powiat sępoleński,40313.0,19762.0,830.0,,4717.0,,,7305.0,14598.0,40772.0,24130.0,1673.0,900.0,6871.0,2000.0,4871.0,9863.0,12800.0,459.0,0.011385905291097165,4368.0,0.22103026009513208,843.0,1.0156626506024096,,,2154.0,0.45664617341530633,,,,,2558.0,0.35017111567419573,-1798.0,-0.12316755719961639
0414000,Powiat świecki,97366.0,50025.0,2110.0,,11956.0,,,20819.0,32432.0,97151.0,59940.0,4076.0,1842.0,17617.0,5197.0,12420.0,25944.0,28359.0,-215.0,-0.0022081630137830454,9915.0,0.19820089955022488,1966.0,0.9317535545023696,,,5661.0,0.47348611575777855,,,,,5125.0,0.24616936452279167,-4073.0,-0.1255858411445486
0415000,Powiat toruński,76936.0,38536.0,999.0,,7839.0,,,15769.0,27378.0,82771.0,49916.0,2886.0,1336.0,13125.0,3442.0,9683.0,21675.0,26007.0,5835.0,0.0758422585005719,11380.0,0.29530828316379487,1887.0,1.8888888888888888,,,5286.0,0.6743207041714504,,,,,5906.0,0.3745323102289302,-1371.0,-0.05007670392285777
0416000,Powiat tucholski,45896.0,22661.0,966.0,,5166.0,,,9189.0,16782.0,47080.0,27903.0,1926.0,781.0,7382.0,1952.0,5430.0,12642.0,14831.0,1184.0,0.02579745511591424,5242.0,0.23132253651648207,960.0,0.9937888198757764,,,2216.0,0.4289585753000387,,,,,3453.0,0.37577538361083906,-1951.0,-0.11625551185794303
0417000,Powiat wąbrzeski,35257.0,17784.0,685.0,,4705.0,,,6440.0,12982.0,35003.0,20842.0,1355.0,682.0,6465.0,1495.0,4970.0,8157.0,11081.0,-254.0,-0.007204243129024023,3058.0,0.1719523166891588,670.0,0.9781021897810219,,,1760.0,0.3740701381509033,,,,,1717.0,0.26661490683229816,-1901.0,-0.14643352334000925
0418000,Powiat włocławski,88285.0,44259.0,1131.0,,8193.0,,,13693.0,34043.0,85623.0,50366.0,2930.0,1421.0,12871.0,3924.0,8947.0,18174.0,31087.0,-2662.0,-0.03015234751090219,6107.0,0.13798323504823878,1799.0,1.5906277630415562,,,4678.0,0.570975222751129,,,,,4481.0,0.32724749872197473,-2956.0,-0.08683136033839556
0419000,Powiat żniński,69793.0,35472.0,1420.0,,8915.0,,,14898.0,23628.0,69764.0,43025.0,2911.0,1160.0,13423.0,2503.0,10920.0,18827.0,19616.0,-29.0,-0.00041551444987319644,7553.0,0.21292850699142987,1491.0,1.05,,,4508.0,0.5056646102075154,,,,,3929.0,0.2637266747214391,-4012.0,-0.16979854410022008
